gene_id	gene_name	read_count	rpm	tpm	mean_depth	percent_coverage	gene_length
0|WP_063864655.1|NG_050044.1|1|1|blaSHV-173|blaSHV|class_A_beta-lactamase_SHV-173	blaSHV-173	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864656.1|NG_050045.1|1|1|blaSHV-178|blaSHV|class_A_beta-lactamase_SHV-178	blaSHV-178	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864657.1|NG_050046.1|1|1|blaSHV-179|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-179	blaSHV-179	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864658.1|NG_050047.1|1|1|blaSHV-18|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-18	blaSHV-18	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864659.1|NG_050048.1|1|1|blaSHV-180|blaSHV|class_A_beta-lactamase_SHV-180	blaSHV-180	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864660.1|NG_050049.1|1|1|blaSHV-182|blaSHV|class_A_beta-lactamase_SHV-182	blaSHV-182	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864661.1|NG_050050.1|1|1|blaSHV-183|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-183	blaSHV-183	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864662.1|NG_050051.1|1|1|blaSHV-185|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-185	blaSHV-185	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864663.1|NG_050052.1|1|1|blaSHV-186|blaSHV|class_A_beta-lactamase_SHV-186	blaSHV-186	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864664.1|NG_050054.1|1|1|blaSHV-188|blaSHV|class_A_beta-lactamase_SHV-188	blaSHV-188	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864665.1|NG_050055.1|1|1|blaSHV-189|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-189	blaSHV-189	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864666.1|NG_050056.1|1|1|blaSHV-190|blaSHV|class_A_beta-lactamase_SHV-190	blaSHV-190	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864667.1|NG_050057.1|1|1|blaSHV-191|blaSHV|class_A_beta-lactamase_SHV-191	blaSHV-191	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864668.1|NG_050058.1|1|1|blaSHV-193|blaSHV|class_A_beta-lactamase_SHV-193	blaSHV-193	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864669.1|NG_050059.1|1|1|blaSHV-1b-b|blaSHV|class_A_beta-lactamase_SHV-1b-b	blaSHV-1b-b	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864670.1|NG_050061.1|1|1|blaSHV-24|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-24	blaSHV-24	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864671.1|NG_050062.1|1|1|blaSHV-25|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-25	blaSHV-25	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864672.1|NG_050066.1|1|1|blaSHV-29|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-29	blaSHV-29	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864673.1|NG_050068.1|1|1|blaSHV-3|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-3	blaSHV-3	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864674.1|NG_050070.1|1|1|blaSHV-31|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-31	blaSHV-31	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864675.1|NG_050071.1|1|1|blaSHV-32|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-32	blaSHV-32	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864676.1|NG_050073.1|1|1|blaSHV-34|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-34	blaSHV-34	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864677.1|NG_050074.1|1|1|blaSHV-35|blaSHV|class_A_beta-lactamase_SHV-35	blaSHV-35	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864678.1|NG_050075.1|1|1|blaSHV-36|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-36	blaSHV-36	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864679.1|NG_050076.1|1|1|blaSHV-37|blaSHV|class_A_beta-lactamase_SHV-37	blaSHV-37	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864680.1|NG_050077.1|1|1|blaSHV-38|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-38	blaSHV-38	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864681.1|NG_050078.1|1|1|blaSHV-40|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-40	blaSHV-40	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864682.1|NG_050079.1|1|1|blaSHV-41|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-41	blaSHV-41	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864683.1|NG_050080.1|1|1|blaSHV-42|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-42	blaSHV-42	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864684.1|NG_050082.1|1|1|blaSHV-44|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-44	blaSHV-44	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864685.1|NG_050083.1|1|1|blaSHV-45|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-45	blaSHV-45	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864686.1|NG_050084.1|1|1|blaSHV-46|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-46	blaSHV-46	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864687.1|NG_050085.1|1|1|blaSHV-48|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-48	blaSHV-48	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864688.1|NG_050086.1|1|1|blaSHV-49|blaSHV|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_SHV-49	blaSHV-49	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864689.1|NG_050088.1|1|1|blaSHV-50|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-50	blaSHV-50	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864690.1|NG_050089.1|1|1|blaSHV-51|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-51	blaSHV-51	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864691.1|NG_050090.1|1|1|blaSHV-52|blaSHV|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_SHV-52	blaSHV-52	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864692.1|NG_050091.1|1|1|blaSHV-55|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-55	blaSHV-55	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864693.1|NG_050092.1|1|1|blaSHV-56|blaSHV|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_SHV-56	blaSHV-56	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864694.1|NG_050094.1|1|1|blaSHV-59|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-59	blaSHV-59	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864695.1|NG_050096.1|1|1|blaSHV-61|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-61	blaSHV-61	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864696.1|NG_050097.1|1|1|blaSHV-62|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-62	blaSHV-62	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864697.1|NG_050098.1|1|1|blaSHV-63|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-63	blaSHV-63	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864698.1|NG_050099.1|1|1|blaSHV-64|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-64	blaSHV-64	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864699.1|NG_050100.1|1|1|blaSHV-65|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-65	blaSHV-65	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864700.1|NG_050101.1|1|1|blaSHV-66|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-66	blaSHV-66	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864701.1|NG_050102.1|1|1|blaSHV-67|blaSHV|class_A_beta-lactamase_SHV-67	blaSHV-67	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864702.1|NG_050103.1|1|1|blaSHV-69|blaSHV|class_A_beta-lactamase_SHV-69	blaSHV-69	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864703.1|NG_050106.1|1|1|blaSHV-71|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-71	blaSHV-71	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864704.1|NG_050107.1|1|1|blaSHV-72|blaSHV|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_SHV-72	blaSHV-72	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864705.1|NG_050108.1|1|1|blaSHV-73|blaSHV|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_SHV-73	blaSHV-73	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864706.1|NG_050109.1|1|1|blaSHV-74|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-74	blaSHV-74	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864707.1|NG_050112.1|1|1|blaSHV-77|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-77	blaSHV-77	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864708.1|NG_050113.1|1|1|blaSHV-78|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-78	blaSHV-78	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864709.1|NG_050114.1|1|1|blaSHV-79|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-79	blaSHV-79	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864710.1|NG_050115.1|1|1|blaSHV-8|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-8	blaSHV-8	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864711.1|NG_050117.1|1|1|blaSHV-81|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-81	blaSHV-81	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864712.1|NG_050118.1|1|1|blaSHV-82|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-82	blaSHV-82	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864713.1|NG_050119.1|1|1|blaSHV-85|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-85	blaSHV-85	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864714.1|NG_050120.1|1|1|blaSHV-86|blaSHV|extended-spectrum_class_A_beta-lactamase_SHV-86	blaSHV-86	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864715.1|NG_050124.1|1|1|blaSHV-93|blaSHV|class_A_beta-lactamase_SHV-93	blaSHV-93	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864716.1|NG_050125.1|1|1|blaSHV-94|blaSHV|class_A_beta-lactamase_SHV-94	blaSHV-94	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864717.1|NG_050126.1|1|1|blaSHV-95|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-95	blaSHV-95	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864718.1|NG_050127.1|1|1|blaSHV-96|blaSHV|class_A_beta-lactamase_SHV-96	blaSHV-96	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864719.1|NG_050128.1|1|1|blaSHV-97|blaSHV|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_SHV-97	blaSHV-97	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864720.1|NG_050129.1|1|1|blaSHV-98|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-98	blaSHV-98	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864721.1|NG_050130.1|1|1|blaSHV-99|blaSHV|broad-spectrum_class_A_beta-lactamase_SHV-99	blaSHV-99	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864722.1|NG_050132.1|1|1|blaSIM-2|blaSIM|subclass_B1_metallo-beta-lactamase_SIM-2	blaSIM-2	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864723.1|NG_050133.1|1|1|blaSMB-1|blaSMB|subclass_B3_metallo-beta-lactamase_SMB-1	blaSMB-1	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864724.1|NG_050134.1|1|1|blaSME-1|blaSME|carbapenem-hydrolyzing_class_A_beta-lactamase_SME-1	blaSME-1	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864725.1|NG_050135.1|1|1|blaSME-2|blaSME|carbapenem-hydrolyzing_class_A_beta-lactamase_SME-2	blaSME-2	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864726.1|NG_050136.1|1|1|blaSME-3|blaSME|carbapenem-hydrolyzing_class_A_beta-lactamase_SME-3	blaSME-3	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864730.1|NG_050137.1|1|1|blaSME-4|blaSME|carbapenem-hydrolyzing_class_A_beta-lactamase_SME-4	blaSME-4	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864740.1|NG_050138.1|1|1|blaSME-5|blaSME|carbapenem-hydrolyzing_class_A_beta-lactamase_SME-5	blaSME-5	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864745.1|NG_050139.1|1|1|blaSPG-1|blaSPG-1_fam|subclass_B3_metallo-beta-lactamase_SPG-1	blaSPG-1	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864747.1|NG_050140.1|1|1|blaSPM-1|blaSPM|subclass_B1_metallo-beta-lactamase_SPM-1	blaSPM-1	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864748.1|NG_050141.1|1|1|blaSPU-1|blaCSP|CSP_family_extended-spectrum_class_A_beta-lactamase_SPU-1	blaSPU-1	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864749.1|NG_050142.1|1|1|blaSRT-1|blaSRT|extended-spectrum_class_C_beta-lactamase_SRT-1	blaSRT-1	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864750.1|NG_050144.1|1|1|blaSST-1|blaSRT|cephalosporin-hydrolyzing_class_C_beta-lactamase_SST-1	blaSST-1	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864793.1|NG_050147.1|1|1|blaTEM-101|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-101	blaTEM-101	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864794.1|NG_050148.1|1|1|blaTEM-102|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-102	blaTEM-102	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864795.1|NG_050149.1|1|1|blaTEM-104|blaTEM|class_A_beta-lactamase_TEM-104	blaTEM-104	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864796.1|NG_050151.1|1|1|blaTEM-106|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-106	blaTEM-106	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864797.1|NG_050152.1|1|1|blaTEM-107|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-107	blaTEM-107	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864798.1|NG_050153.1|1|1|blaTEM-108|blaTEM|class_A_beta-lactamase_TEM-108	blaTEM-108	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864799.1|NG_050154.1|1|1|blaTEM-109|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-109	blaTEM-109	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864800.1|NG_050155.1|1|1|blaTEM-11|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-11	blaTEM-11	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864801.1|NG_050157.1|1|1|blaTEM-111|blaTEM|class_A_beta-lactamase_TEM-111	blaTEM-111	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864802.1|NG_050158.1|1|1|blaTEM-112|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-112	blaTEM-112	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864803.1|NG_050159.1|1|1|blaTEM-113|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-113	blaTEM-113	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864804.1|NG_050160.1|1|1|blaTEM-114|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-114	blaTEM-114	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864805.1|NG_050161.1|1|1|blaTEM-115|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-115	blaTEM-115	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864806.1|NG_050164.1|1|1|blaTEM-120|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-120	blaTEM-120	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864807.1|NG_050165.1|1|1|blaTEM-121|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-121	blaTEM-121	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864808.1|NG_050166.1|1|1|blaTEM-122|blaTEM|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_TEM-122	blaTEM-122	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864809.1|NG_050167.1|1|1|blaTEM-123|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-123	blaTEM-123	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864810.1|NG_050168.1|1|1|blaTEM-124|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-124	blaTEM-124	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864811.1|NG_050169.1|1|1|blaTEM-125|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-125	blaTEM-125	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864819.1|NG_050170.1|1|1|blaTEM-126|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-126	blaTEM-126	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864833.1|NG_050173.1|1|1|blaTEM-129|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-129	blaTEM-129	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864843.1|NG_050174.1|1|1|blaTEM-130|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-130	blaTEM-130	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864850.1|NG_050175.1|1|1|blaTEM-131|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-131	blaTEM-131	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864851.1|NG_050177.1|1|1|blaTEM-133|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-133	blaTEM-133	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864852.1|NG_050178.1|1|1|blaTEM-134|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-134	blaTEM-134	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864853.1|NG_050180.1|1|1|blaTEM-136|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-136	blaTEM-136	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864854.1|NG_050181.1|1|1|blaTEM-137|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-137	blaTEM-137	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864855.1|NG_050185.1|1|1|blaTEM-142|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-142	blaTEM-142	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864856.1|NG_050186.1|1|1|blaTEM-143|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-143	blaTEM-143	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864857.1|NG_050188.1|1|1|blaTEM-145|blaTEM|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_TEM-145	blaTEM-145	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864858.1|NG_050189.1|1|1|blaTEM-146|blaTEM|class_A_beta-lactamase_TEM-146	blaTEM-146	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864859.1|NG_050190.1|1|1|blaTEM-147|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-147	blaTEM-147	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864860.1|NG_050192.1|1|1|blaTEM-149|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-149	blaTEM-149	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864861.1|NG_050194.1|1|1|blaTEM-150|blaTEM|class_A_beta-lactamase_TEM-150	blaTEM-150	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864862.1|NG_050195.1|1|1|blaTEM-151|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-151	blaTEM-151	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864863.1|NG_050196.1|1|1|blaTEM-152|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-152	blaTEM-152	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864864.1|NG_050197.1|1|1|blaTEM-153|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-153	blaTEM-153	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864865.1|NG_050198.1|1|1|blaTEM-154|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-154	blaTEM-154	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864866.1|NG_050199.1|1|1|blaTEM-155|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-155	blaTEM-155	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864867.1|NG_050201.1|1|1|blaTEM-157|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-157	blaTEM-157	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864868.1|NG_050202.1|1|1|blaTEM-158|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-158	blaTEM-158	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864869.1|NG_050203.1|1|1|blaTEM-159|blaTEM|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_TEM-159	blaTEM-159	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864870.1|NG_050204.1|1|1|blaTEM-16|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-16	blaTEM-16	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864871.1|NG_050205.1|1|1|blaTEM-160|blaTEM|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_TEM-160	blaTEM-160	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864872.1|NG_050206.1|1|1|blaTEM-162|blaTEM|class_A_beta-lactamase_TEM-162	blaTEM-162	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864873.1|NG_050207.1|1|1|blaTEM-163|blaTEM|broad-spectrum_class_A_beta-lactamase_TEM-163	blaTEM-163	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864874.1|NG_050209.1|1|1|blaTEM-166|blaTEM|class_A_beta-lactamase_TEM-166	blaTEM-166	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864875.1|NG_050210.1|1|1|blaTEM-167|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-167	blaTEM-167	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864876.1|NG_050211.1|1|1|blaTEM-168|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-168	blaTEM-168	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864877.1|NG_050213.1|1|1|blaTEM-17|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-17	blaTEM-17	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864878.1|NG_050216.1|1|1|blaTEM-177|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-177	blaTEM-177	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864879.1|NG_050217.1|1|1|blaTEM-178|blaTEM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_TEM-178	blaTEM-178	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864880.1|NG_050219.1|1|1|blaTEM-182|blaTEM|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_TEM-182	blaTEM-182	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864881.1|NG_050220.1|1|1|blaTEM-183|blaTEM|broad-spectrum_class_A_beta-lactamase_TEM-183	blaTEM-183	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864882.1|NG_050221.1|1|1|blaTEM-184|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-184	blaTEM-184	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864883.1|NG_050222.1|1|1|blaTEM-185|blaTEM|inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_TEM-185	blaTEM-185	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864884.1|NG_050223.1|1|1|blaTEM-186|blaTEM|broad-spectrum_class_A_beta-lactamase_TEM-186	blaTEM-186	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864885.1|NG_050225.1|1|1|blaTEM-188|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-188	blaTEM-188	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864886.1|NG_050226.1|1|1|blaTEM-189|blaTEM|class_A_beta-lactamase_TEM-189	blaTEM-189	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864887.1|NG_050228.1|1|1|blaTEM-190|blaTEM|class_A_beta-lactamase_TEM-190	blaTEM-190	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864888.1|NG_050229.1|1|1|blaTEM-193|blaTEM|class_A_beta-lactamase_TEM-193	blaTEM-193	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864889.1|NG_050230.1|1|1|blaTEM-194|blaTEM|class_A_beta-lactamase_TEM-194	blaTEM-194	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864890.1|NG_050231.1|1|1|blaTEM-195|blaTEM|class_A_beta-lactamase_TEM-195	blaTEM-195	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864891.1|NG_050232.1|1|1|blaTEM-197|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-197	blaTEM-197	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864892.1|NG_050233.1|1|1|blaTEM-198|blaTEM|class_A_beta-lactamase_TEM-198	blaTEM-198	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864893.1|NG_050235.2|1|1|blaTEM-20|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-20	blaTEM-20	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864894.1|NG_050236.1|1|1|blaTEM-201|blaTEM|class_A_beta-lactamase_TEM-201	blaTEM-201	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864895.1|NG_050237.1|1|1|blaTEM-205|blaTEM|class_A_beta-lactamase_TEM-205	blaTEM-205	0	0.0000	0.0000	0.0000	0.00	0
0|WP_063864896.1|NG_050239.1|1|1|blaTEM-207|blaTEM|extended-spectrum_class_A_beta-lactamase_TEM-207	blaTEM-207	1	0.0800	0.0000	0.0020	24.00	0
